N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,M3,userId,productId,Rating
0.0701,0.0331,3.1830778630000003,8.092631793999999,10.53390403,0.055381875,0.8001,0.6001,0.231753795,2.846441128,1.478602439,1.718941052,4.801604222,7.703427225,RAISE,A3IC6OB22INS9,972683275,4
0.0691,0.0341,3.253393015,7.350826163,10.53390403,0.078666074,1.2001,0.9001,0.302174565,2.586609157,1.3719706530000002,1.567698709,4.723558248,7.388833479,RAISE,A2F1XPTGEADV8R,972683275,4
0.0681,0.0351,3.400013243,7.280511011000001,10.53390403,0.08851775099999999,1.6001,1.2001,0.308849692,2.561798854,1.3694171780000002,1.554782863,4.856115445,7.50643205,RAISE,A3ISZ8KLXYYI7P,972683275,5
0.0671,0.0361,3.9299519060000003,7.133890782999999,10.53390403,0.093400401,2.0001,1.5001,0.32276858,2.510281774,1.348541288,1.524849145,5.3567300630000005,7.960412237999999,RAISE,A3RD1GFFLG12YC,972683275,5
0.0661,0.0371,4.175661688,6.60395212,10.53390403,0.11017695699999999,2.4001,1.8001,0.373076487,2.324603242,1.2724785779999999,1.416797337,5.496452112,7.9312323110000005,RAISE,A1SR2IFR1CBPQW,972683275,5
0.0651,0.0381,5.07299088,6.358242337999999,10.53390403,0.12645947800000001,2.8001,2.1001,0.396402101,2.2384048180000002,1.245661887,1.3683347869999998,6.344639347999999,8.709503644,RAISE,A1JKBJEKH5GXIT,972683275,5
0.0641,0.0391,5.507851424,5.460913146,10.53390403,0.159572115,3.2001,2.4001,0.481586966,1.924139601,1.121641916,1.186398184,6.600034053,8.683745769,RAISE,A2QG84ZEFKUISL,972683275,5
0.0631,0.0401,6.147472243999999,5.026052602,10.53390403,0.201719063,3.6001,2.7001,0.522868958,1.7717384109999998,1.087588268,1.103386859,7.152682764,9.126140238,RAISE,A26FS7F997E7SI,972683275,4
0.0621,0.0411,6.802266412000001,4.386431782,10.53390403,0.24462427,4.0001,3.0001,0.5835891639999999,1.547671124,1.018459832,0.977527528,7.679552768,9.471848162,RAISE,A2QB7E7X3RURZ2,972683275,3
0.0611,0.0421,7.725051242999999,3.731637615,10.53390403,0.31015033399999997,4.4001,3.3001,0.645749799,1.318293165,0.969296917,0.8530059659999999,8.471378766,10.09982227,RAISE,A263GC6WFHUY4Z,972683275,5
0.0601,0.0431,8.198117176,2.8088527830000003,10.53390403,0.41403008799999996,4.8001,3.6001,0.733351208,0.9951184740000001,0.911589325,0.6798771020000001,8.759887733,10.16903629,RAISE,A33DH1NN4OOKX3,972683275,2
0.0601,0.0441,8.814264191,2.33578685,10.53390403,0.5837342010000001,5.2001,3.9001,0.778260098,0.8295453979999999,0.9985069,0.614474079,9.281421561,10.69470116,RAISE,A25EIC1CXMA1DO,972683275,5
0.0601,0.0451,9.397679287,1.719639835,10.53390403,0.754714771,5.6001,4.2001,0.8367518979999999,0.613893942,1.061661742,0.51927932,9.741607254,11.11021597,RAISE,A2EJJTOWAEL7SJ,972683275,5
0.0601,0.0461,9.524109934,1.136224739,10.53390403,1.0929822740000001,6.0001,4.5001,0.8921364070000001,0.40969865899999997,1.297831603,0.46441565,9.751354882000001,11.25403581,RAISE,A2MQ47BBL7F6B6,972683275,5
0.0601,0.0471,9.741415367,1.009794092,10.53390403,1.67644826,6.4001,4.8001,0.9041386659999999,0.36544793200000003,1.8591722259999999,0.554558411,9.943374185,11.98527038,RAISE,A3QH8VQDE7HZCR,972683275,5
0.0601,0.0481,10.30130432,0.7924886590000001,10.53390403,1.929386485,6.8001,5.1001,0.9247678109999999,0.289391031,2.0740819999999998,0.559511915,10.45980205,12.67857957,RAISE,A2UMQGIOIQ2ZJ9,972683275,5
0.0801,0.0491,7.344873558,0.232599709,10.53390403,2.599735453,7.2001,5.4001,0.977918945,0.097429898,2.648450402,0.578405029,7.3913934999999995,10.08855885,STOP,A2RNG3LFW5CFKX,972683275,5
0.1001,0.0501,8.06164424,3.1890304680000003,10.53390403,6.315462374,0.0001,0.0001,0.697260345,1.136180664,6.883552706000001,1.9448008730000002,8.699450334,16.15109337,RAISE,A25DO9Q43GE6WK,972683275,5
0.0991,0.0511,8.804805656000001,2.472259787,10.53390403,0.505585903,0.4001,0.3001,0.7653045079999999,0.885110925,0.948141366,0.632183736,9.299257613,10.68995444,RAISE,A2LSIS2A2CNLVL,972683275,4
0.0981,0.0521,8.85994835,1.7290983709999999,10.53390403,0.712288062,0.8001,0.6001,0.835853985,0.62480443,1.024690277,0.51734027,9.205768024,10.54286052,RAISE,A26UWC5UI7XLY2,972683275,5
0.0971,0.0531,9.264682483,1.6739556759999998,10.53390403,1.0248055870000001,1.2001,0.9001,0.841088767,0.6053044870000001,1.32745783,0.5681438089999999,9.599473618,11.22958369,RAISE,A1MDERNKA03DON,972683275,5
0.0961,0.0541,9.498330142,1.269221543,10.53390403,1.106920884,1.6001,1.2001,0.879510812,0.46344754,1.338644654,0.499452701,9.752174451,11.32254287,RAISE,A1HZ68B7UMNWVW,972683275,5
0.0951,0.0551,10.43817057,1.035573885,10.53390403,1.496717447,2.0001,1.5001,0.90169135,0.38147086,1.687452877,0.528226005,10.64528535,12.52347365,RAISE,A3KWKARBHBSQZF,972683275,5
0.0941,0.0561,7.602150139,0.095733455,10.53390403,2.015920008,2.4001,1.8001,0.9909118729999999,0.052326709000000006,2.042083363,0.43458002700000004,7.62129683,9.689543547000001,HOLD,A6J8D9V5S9MBE,972683275,5
0.0931,0.0561,8.124415517000001,2.9317538880000003,10.53390403,15.88190906,2.4001,1.8001,0.721684014,1.0447338609999999,16.40427599,3.8032221280000003,8.710766295,25.63740922,RAISE,A3Q95HLHAUC34M,972683275,5
0.0921,0.0571,8.962266988,2.409488509,10.53390403,0.5542358479999999,2.8001,2.1001,0.7712634840000001,0.8617409779999999,0.985106337,0.627891756,9.44416469,10.86014152,RAISE,A3UBDM2OA2Y3I9,972683275,5
0.0911,0.0581,9.040637726,1.5716370380000002,10.53390403,0.743914482,3.2001,2.4001,0.8508020359999999,0.568292963,1.028060964,0.489758674,9.354965134,10.66717258,RAISE,A1AT5LYGF3T3BJ,972683275,4
0.0901,0.0591,9.54049161,1.493266301,10.53390403,1.150473997,3.6001,2.7001,0.858241892,0.540663205,1.4208056,0.554492723,9.83914487,11.53028207,RAISE,A2VEU4GLPJUFNP,972683275,3
0.0891,0.0601,9.754724695,0.993412416,10.53390403,1.27780177,4.0001,3.0001,0.9056938040000001,0.365514346,1.460558943,0.47486896100000003,9.953407177999999,11.59672329,RAISE,A143ONYTRZY3SF,972683275,5
0.0881,0.0611,0.163787503,0.7791793309999999,10.53390403,1.9638821780000002,4.4001,3.3001,0.926031286,0.290332766,2.109048561,0.566976095,0.319623369,2.573838313,RAISE,A2ASX8RGDVFNOG,972683275,4
0.0881,0.0621,0.811351488,10.37011652,10.53390403,0.042041029,4.8001,3.6001,0.015548603999999999,3.647160782,1.86562142,2.196704675,2.885374792,6.574576603,RAISE,A3D1X3ZYUWR0Z9,972683275,5
0.0881,0.0631,1.363847144,9.722552538,10.53390403,0.015647876,5.2001,3.9001,0.07702286700000001,3.4205133880000003,1.72590457,2.055437608,3.3083576519999998,6.7445189160000005,RAISE,AYNGELTTLBXVN,972683275,5
0.0881,0.0641,2.069643599,9.170056882,10.53390403,0.028055331,5.6001,4.2001,0.129472144,3.227139909,1.641625285,1.941895011,3.903654975,7.158850215,RAISE,A3NMAV0XRHOS1U,972683275,5
0.0881,0.0651,2.6927040030000002,8.464260427000001,10.53390403,0.045139165999999994,6.0001,4.5001,0.196474507,2.980111149,1.535194741,1.7970945230000002,4.385556088,7.410806404,RAISE,AIGTSPP6PLJJW,972683275,4
0.0881,0.0661,3.2245337789999997,7.841200023,10.53390403,0.063625264,6.4001,4.8001,0.25562260600000003,2.762040008,1.4446452680000001,1.669949058,4.7927737839999995,7.618439056000001,RAISE,A3TF6PPEYAQ1KX,972683275,4
0.0881,0.0671,3.36373733,7.309370247,10.53390403,0.082245926,6.8001,5.1001,0.30611004,2.575899586,1.370195719,1.561988937,4.825611379,7.483756892000001,RAISE,A2MJNFUQS2FG92,972683275,5
0.0881,0.0681,4.289577227,7.170166696,10.53390403,0.092039046,7.2001,5.4001,0.319324851,2.527178344,1.355628218,1.534714815,5.7236105660000005,8.342827956,RAISE,A37Z3QW5ZDJLSZ,972683275,5
0.0881,0.0691,5.01938854,6.2443267989999995,10.53390403,0.11965069699999999,7.6001,5.7001,0.407216281,2.20313438,1.2212178870000001,1.345810767,6.2682539,8.591038976,RAISE,A21DCEYSAP2KM8,972683275,4
0.1081,0.0701,5.466395298999999,5.5145154860000005,10.53390403,0.160766363,8.0001,6.0001,0.47649841200000004,1.95170042,1.136616573,1.203173525,6.569298396000001,8.681765179,RAISE,A2UZQ5I2XLQYXD,972683275,5
0.1281,0.0711,6.450449935,5.067508727,10.53390403,0.19825478100000002,8.4001,6.3001,0.518933463,1.799248054,1.097878808,1.119199789,7.46395168,9.461454516,RAISE,A2I8I2LLVE9U6G,972683275,5
0.1271,0.0721,6.703011524,4.083454092,10.53390403,0.254580713,8.8001,6.6001,0.61235131,1.4546289319999999,0.981895179,0.923693502,7.519702342,9.228911988,RAISE,A39Z4OU2C7ENWH,972683275,3
0.1261,0.0731,7.35335255,3.8308925030000003,10.53390403,0.32830106,9.2001,6.9001,0.6363273770000001,1.366032376,1.011317248,0.885279638,8.119531051000001,9.813864487,RAISE,A1UJX9NC57TW5N,972683275,5
0.1251,0.0741,8.054637904,3.180551477,10.53390403,0.38389761899999997,9.6001,7.2001,0.6980652690000001,1.138213017,0.953004127,0.759707334,8.690748199,10.21285884,RAISE,A1FQOCN6SNXNG6,972683275,5
0.1241,0.0751,8.609995347,2.479266122,10.53390403,0.506493164,10.0001,7.5001,0.7646393859999999,0.892563143,0.952774735,0.636836518,9.105848571000001,10.50490488,RAISE,AY7Y69EUL5GGL,972683275,5
0.1231,0.0761,8.960211334,1.923908679,10.53390403,0.694559997,10.4001,7.8001,0.817360337,0.697988038,1.0435540159999999,0.557704822,9.34499307,10.7375411,RAISE,A31QWH1JR60A5F,972683275,5
0.1221,0.0771,9.601334568,1.5736926919999998,10.53390403,0.9314591109999999,10.8001,8.1001,0.850606889,0.575212442,1.219065332,0.5314192879999999,9.916073106,11.42274466,RAISE,A2C0L77SWTXMOV,972683275,5
0.1211,0.0781,10.12513462,0.932569458,10.53390403,1.220229924,11.2001,8.4001,0.9114697209999999,0.35061931,1.395539579,0.454417571,10.31164851,11.88249775,RAISE,A2E5IK9TUH8UPD,972683275,4
0.1201,0.0791,10.49882131,0.40876940700000003,10.53390403,2.1714488999999997,11.6001,8.7001,0.96119488,0.167089292,2.254993546,0.534543355,10.58057519,12.91911338,RAISE,A3QWCGS4OS44UP,972683275,4
0.1191,0.0801,1.290058938,0.035082721000000004,10.53390403,5.136794064,12.0001,9.0001,0.996669542,0.036098952000000004,5.15484354,1.0490181840000001,1.2970754820000001,6.469968499,HOLD,A3UBY3ND3TTNL3,972683275,1
0.1181,0.0801,2.1534468999999996,9.243845087999999,10.53390403,7.3543836229999995,12.0001,9.0001,0.122467315,3.258965781,8.983866512999999,3.426256193,4.002215918,14.61556532,RAISE,A3TBIJHR03ELEQ,972683275,4
0.1181,0.0811,2.450015616,8.380457126,10.53390403,0.04659201599999999,12.4001,9.3001,0.204430085,2.9567799939999997,1.524982013,1.7833863999999997,4.126107041,7.129479051000001,RAISE,AX3OXHFIKAE4R,972683275,4
0.1181,0.0821,3.1100490960000005,8.08388841,10.53390403,0.058469737,12.8001,9.6001,0.232583818,2.8529809439999996,1.484960209,1.723482514,4.726826778,7.638277458999999,RAISE,A3QRE0I5HSC332,972683275,4
0.1181,0.0831,3.698733789,7.42385493,10.53390403,0.076944385,13.2001,9.9001,0.295241829,2.621969226,1.387928998,1.588570412,5.183504775,7.882418386,RAISE,A1C55HT82Y70AE,972683275,4
0.1181,0.0841,4.061161436,6.835170237000001,10.53390403,0.09964456,13.6001,10.2001,0.351126589,2.415929583,1.307609351,1.4694866619999998,5.428195483,7.943769626,RAISE,A1EJKPTGO474WN,972683275,4
0.1181,0.0851,4.729279689,6.47274259,10.53390403,0.118831318,14.0001,10.5001,0.38553241299999996,2.289079907,1.263371271,1.397214208,6.023828207,8.431739432,RAISE,AEQR0VUFBZXUY,972683275,5
0.1181,0.0861,5.011247976,5.804624337000001,10.53390403,0.14612908300000002,14.4001,10.8001,0.448957925,2.055238518,1.1737483420000001,1.262368927,6.172172842999999,8.373540444,RAISE,AKBZI91RTIXM6,972683275,4
0.1181,0.0871,5.542587075,5.52265605,10.53390403,0.172663989,14.8001,11.1001,0.475725615,1.9565496180000002,1.1509387979999999,1.208462568,6.647118285,8.776331892,RAISE,A1XQEYP8NDJIGH,972683275,4
0.1181,0.0881,6.119021057,4.991316951,10.53390403,0.200721791,15.2001,11.4001,0.526166468,1.7705809330000002,1.086012257,1.102492918,7.117284447,9.088587171,RAISE,A1VL1D97E9PJGX,972683275,5
0.1181,0.0891,6.700261829,4.414882969,10.53390403,0.245186636,15.6001,11.7001,0.5808882479999999,1.5688290390000001,1.029601156,0.9903347509999999,7.583238422999999,9.397254098,RAISE,A2RHDVCXQVFFXM,972683275,5
0.1181,0.0901,6.8590613760000005,3.833642197,10.53390403,0.303530666,16.0001,12.0001,0.636066345,1.3653947690000001,0.98622805,0.879942995,7.625789815,9.29471525,RAISE,A32QNTFPVVY3P4,972683275,4
0.1181,0.0911,7.70774442,3.67484265,10.53390403,0.35783524,16.4001,12.3001,0.651141434,1.309814928,1.012742704,0.857456005,8.44271295,10.11036312,RAISE,A2HG19HOW4IZ7L,972683275,5
0.1181,0.0921,7.944322722999999,2.826159606,10.53390403,0.419487045,16.8001,12.6001,0.731708244,1.012775862,0.9258749759999999,0.6915629259999999,8.509554644,9.941817551,RAISE,AGZ1HS2KBSFRG,972683275,4
0.1381,0.0931,8.89454913,2.589581303,10.53390403,0.562199156,17.2001,12.9001,0.754166993,0.9339734559999999,1.029185884,0.672823905,9.412465391,10.908638,RAISE,A1NOPFD9YTMXHB,972683275,4
0.1581,0.0941,9.638112262,1.639354896,10.53390403,0.6869488220000001,17.6001,13.2001,0.844373473,0.6053942139999999,0.989645929,0.5006262929999999,9.965983241,11.25832628,RAISE,A1CWI7TXJW674Q,972683275,5
0.1581,0.0951,10.22609816,0.895791764,10.53390403,1.175842069,18.0001,13.5001,0.914961085,0.345147117,1.3484156280000001,0.442256684,10.40525651,11.926245699999999,RAISE,A11XEQWME3DHFF,972683275,4
0.1571,0.0961,4.271311265,0.307805864,10.53390403,2.283141814,18.4001,13.8001,0.970779507,0.139152052,2.35271784,0.540119594,4.332872438,6.755166303999999,RAISE,A2S089YNV6Y2D1,972683275,4
0.1561,0.0971,5.269077343999999,6.2625927610000005,10.53390403,2.775328063,18.8001,14.1001,0.405482265,2.2231274659999998,3.8868917960000005,1.888942092,6.521595896,11.52005143,RAISE,A2SKYCFKIOGG19,972683275,5
0.1551,0.0981,6.210648738,5.264826682,10.53390403,0.168271435,19.2001,14.4001,0.500201761,1.8737093390000001,1.105126104,1.15787989,7.2636140739999995,9.305594848,RAISE,AL4WX7LL4ISYK,972683275,4
0.1541,0.0991,7.090368713999999,4.323255289,10.53390403,0.23592984600000003,19.6001,14.7001,0.589586607,1.543959351,1.007909522,0.97356158,7.955019772000001,9.734908969,RAISE,A3OTY3KB4OG9FO,972683275,1
0.1531,0.1001,7.3948654089999994,3.443535312,10.53390403,0.328010642,20.0001,15.0001,0.6730998020000001,1.2358573590000002,0.9459393220000001,0.8071165440000001,8.083572471,9.647440473,RAISE,A1BMBZNUA3H10M,972683275,4
0.1521,0.1011,8.31346196,3.1390386169999998,10.53390403,0.42949264299999995,20.4001,15.3001,0.70200615,1.129083516,0.994034401,0.763348638,8.941269683,10.49984584,RAISE,A1HYHOBZPJKY1I,972683275,5
0.1511,0.1021,8.479950083,2.220442066,10.53390403,0.529682044,20.8001,15.6001,0.789209959,0.807374723,0.933369406,0.5903612429999999,8.924038496,10.26109526,RAISE,ALP4IUKDBJ0EO,972683275,5
0.1501,0.1031,9.146912381,2.0539539430000002,10.53390403,0.763807371,21.2001,15.9001,0.805014937,0.74890388,1.1382593109999999,0.602103802,9.55770317,11.07041442,RAISE,A3GCTN5ZPQT657,972683275,5
0.1501,0.1041,9.175482789,1.386991645,10.53390403,0.8906638259999999,21.6001,16.2001,0.868330712,0.515467076,1.148397364,0.487413011,9.452881117999999,10.85901202,RAISE,A13BWQDECDDVIZ,972683275,4
0.1501,0.1051,9.764253847,1.358421237,10.53390403,1.323076865,22.0001,16.5001,0.871042945,0.505467433,1.575810581,0.567895833,10.03593809,11.86448239,RAISE,A1M7VPG9Q6JEO8,972683275,5
0.1501,0.1061,10.73781307,0.7696501790000001,10.53390403,1.437588515,22.4001,16.8001,0.926935904,0.29939756300000003,1.587287296,0.467156241,10.89174311,12.62872918,RAISE,A20UDOT1F361T2,972683275,5
0.1501,0.1071,5.553153097999999,-0.20390904699999998,10.53390403,2.79031003,22.8001,17.1001,1.019357405,-0.041348166,2.769635947,0.533253106,5.512371289,8.261333152,STOP,A25I5Q55UL8MT3,972683275,5
0.1501,0.0001,6.060738786,4.980750928,10.53390403,-5.446696137000001,0.0001,0.0001,0.527169517,1.773282825,-4.560054725,-0.025369533,7.056888972,3.3834756589999997,RAISE,A3UA6U3K0R6PDY,972683275,5
0.1501,0.0011,6.586591789,4.47316524,10.53390403,0.243366467,0.4001,0.3001,0.575355421,1.595627834,1.041180384,1.006049994,7.481224837,9.320219137999999,RAISE,A12XCRHPREC51Y,972683275,4
0.1491,0.0021,6.8626865729999995,3.947312237,10.53390403,0.29449356,0.8001,0.6001,0.62527547,1.411379283,1.000183201,0.905726282,7.65214902,9.358021863,RAISE,A1QBVPRRBYL5US,972683275,5
0.1481,0.0031,7.5842648,3.671217453,10.53390403,0.34771440200000003,1.2001,0.9001,0.65148558,1.3145461090000001,1.0049874559999998,0.858270546,8.318508291,9.980768801,RAISE,A3QPJS71FU70MX,972683275,4
0.1471,0.0041,8.384989554,2.9496392260000004,10.53390403,0.41317437,1.6001,1.2001,0.719986131,1.0617937290000001,0.944071235,0.719711111,8.974917399,10.449885499999999,RAISE,A1HAF9KEUQHT5F,972683275,5
0.1461,0.0051,8.584410764,2.148914472,10.53390403,0.568543399,2.0001,1.5001,0.796000185,0.781340065,0.959213432,0.582512719,9.014193658,10.36407712,RAISE,A2PCG95PZLF92Q,972683275,5
0.1451,0.0061,9.055352616,1.9494932619999998,10.53390403,0.798953228,2.4001,1.8001,0.814931553,0.7113426420000001,1.154624549,0.586596231,9.445251268,10.95554714,RAISE,A28DLVVZMHTAPN,972683275,5
0.1441,0.0071,9.891095767000001,1.47855141,10.53390403,0.928995529,2.8001,2.1001,0.8596388,0.546312994,1.202152026,0.513586902,10.18680605,11.66211457,RAISE,A34895BBYDUOG7,972683275,5
0.1431,0.0081,10.326232899999999,0.6428082589999999,10.53390403,1.337944112,3.2001,2.4001,0.9389772059999999,0.253602891,1.4647455569999999,0.419750557,10.45479455,12.04634155,RAISE,A1SS291G5X84WC,972683275,2
0.1421,0.0091,8.38920422,0.207671123,10.53390403,3.2128501,3.6001,2.7001,0.980285455,0.101104893,3.263402547,0.7032329559999999,8.430738445,11.74469344,STOP,A1RPEK98P97J7W,972683275,5
0.1411,0.0101,9.000821748,2.144699807,10.53390403,8.079317041,0.0001,0.0001,0.79640029,0.7788649320000001,8.468749507,2.083182368,9.429761709,18.28794368,RAISE,ABBPDSBNGEYRU,972683275,5
0.1401,0.0111,9.086865391,1.5330822780000002,10.53390403,0.839354927,0.4001,0.3001,0.854462099,0.564598797,1.121654326,0.506630264,9.393481847,10.79743557,RAISE,AYKXABHFBFGJX,972683275,2
0.1391,0.0121,9.868962097999999,1.447038635,10.53390403,1.185437406,0.8001,0.6001,0.862630357,0.5342835220000001,1.452579167,0.557657595,10.15836983,11.87809075,RAISE,A1B8LOW1DH3HZY,972683275,3
0.1381,0.0131,9.873838191,0.664941928,10.53390403,1.364021921,1.2001,0.9001,0.936876022,0.260349675,1.4941967580000002,0.429014189,10.00682658,11.63119817,RAISE,A17PJXD7YBSD8F,972683275,5
0.1371,0.0141,10.47976129,0.660065835,10.53390403,2.969834741,1.6001,1.2001,0.937338917,0.258443042,3.099056262,0.749032774,10.61177446,13.84005224,RAISE,A36VRTU7YUGH39,972683275,5
0.1361,0.0151,9.167507638,0.054142737,10.53390403,3.175368497,2.0001,1.5001,0.994860145,0.046169958,3.198453476,0.662775674,9.178336185,12.39987464,HOLD,A2A3B0JX2JRS6S,972683275,5
0.1351,0.0151,9.530708421,1.366396388,10.53390403,33.86421977,2.0001,1.5001,0.8702858520000001,0.505258736,34.11684914,7.075999195,9.803987699,44.1734662,RAISE,A1ZPEZMQBCTZQN,972683275,4
0.1341,0.0161,10.42400914,1.003195605,10.53390403,1.395013702,2.4001,1.8001,0.9047650709999999,0.37793846200000003,1.5839829330000001,0.505765817,10.62464826,12.39760042,RAISE,A2OGXHE7PVLTOE,972683275,4
0.1331,0.0171,4.530563956,0.10989488900000001,10.53390403,2.078160845,2.8001,2.1001,0.989567506,0.065083211,2.110702451,0.45468209600000004,4.552542934,6.69578699,HOLD,A3OYE7X2O08LNT,972683275,4
0.1321,0.0171,4.766771447,6.00334007,10.53390403,8.245267786,2.8001,2.1001,0.430093529,2.127589025,9.309062297999999,2.9256069719999998,5.9674394610000006,16.34029627,RAISE,A1RKIVV5VR3RJ8,972683275,4
0.1311,0.0181,5.76206904,5.767132579,10.53390403,0.158803979,3.2001,2.4001,0.452517076,2.0447164030000002,1.18116218,1.258590637,6.915495556000001,9.119015937,RAISE,A31KBWBVXWUCSR,972683275,5
0.1301,0.0191,6.218388315,4.771834986,10.53390403,0.19982439999999999,3.6001,2.7001,0.547002234,1.696162245,1.047905523,1.057662227,7.1727553120000005,9.068741957,RAISE,A1KECIKIWDB4HH,972683275,4
0.1291,0.0201,6.858377067999999,4.315515711000001,10.53390403,0.260628808,4.0001,3.0001,0.590321338,1.536250499,1.028754057,0.9738760609999999,7.72148021,9.518359517,RAISE,A2YIXN1SNPWV0A,972683275,4
0.1281,0.0211,7.530407615,3.6755269580000003,10.53390403,0.317847392,4.4001,3.3001,0.6510764720000001,1.312054435,0.97387461,0.85080214,8.265513007000001,9.895414834,RAISE,A2LR9WP2JGDT8E,972683275,2
0.1271,0.0221,7.706805834,3.0034964110000004,10.53390403,0.409759346,4.8001,3.6001,0.7148733840000001,1.076643744,0.948081218,0.7279381159999999,8.307505116,9.793908206000001,RAISE,A1TSQF40H4MIWM,972683275,5
0.1261,0.0231,8.026405341,2.827098192,10.53390403,0.513188949,5.2001,3.9001,0.731619143,1.014704367,1.020541133,0.71146041,8.591824979,10.1197183,RAISE,A3DBMXKKJMO910,972683275,5
0.1251,0.0241,8.807896599,2.507498685,10.53390403,0.5678193539999999,5.6001,4.2001,0.761959224,0.90264454,1.019141624,0.655150595,9.309396336,10.77986023,RAISE,A23AF9X5323ME3,972683275,3
0.1241,0.0251,9.472710887,1.7260074269999999,10.53390403,0.7025245240000001,6.0001,4.5001,0.836147413,0.628922599,1.016985824,0.517858464,9.817912372,11.149359500000001,RAISE,A18FTRFQQ141CP,972683275,5
